,h_te_mean,h_te_median,h_te_min,h_te_max,latitude,longitude,h_te_mode,h_te_skew,n_te_photons,segment_snowcover,terrain_slope,h_te_uncertainty,dem_h,x,y
0,2046.234619140625,2045.4659423828125,2042.15478515625,2052.19580078125,38.21872329711914,-119.30113983154297,2045.9000244140625,0.5647397637367249,85.0,1.0,0.08813382685184479,24.0733699798584,2043.7904052734375,298554.7761082292,4232586.701782979
1,2064.115234375,2065.90673828125,2054.3583984375,2066.798828125,38.2180061340332,-119.30122375488281,2066.0,-1.6611590385437012,76.0,1.0,0.11545781791210175,27.159460067749023,2047.4996337890625,298545.44971492956,4232507.295557554
2,2065.640380859375,2066.124755859375,2062.70947265625,2066.933349609375,38.217105865478516,-119.30133056640625,2066.699951171875,-0.8683332204818726,59.0,1.0,-0.036498360335826874,35.010860443115234,2051.275390625,298533.614042217,4232407.618600255
3,2059.60009765625,2060.07763671875,2054.098388671875,2063.5791015625,38.216026306152344,-119.30146789550781,2061.800048828125,-0.36122021079063416,39.0,1.0,-0.0764412134885788,52.81031036376953,2051.57177734375,298518.61150285625,4232288.110876934
4,2046.0294189453125,2044.405517578125,2041.0665283203125,2053.48876953125,38.215126037597656,-119.30157470703125,2042.5,0.5479506850242615,47.0,1.0,-0.12551774084568024,43.532630920410156,2047.3604736328125,298506.77542168414,4232188.433964748
5,2037.4202880859375,2037.7440185546875,2030.986328125,2041.499267578125,38.214229583740234,-119.30168151855469,2040.2000732421875,-0.6180583238601685,67.0,1.0,-0.09771891683340073,30.409282684326172,2041.299560546875,298494.94968537416,4232089.180417698
6,2025.2760009765625,2024.829833984375,2022.68212890625,2031.4185791015625,38.21332931518555,-119.30178833007812,2022.9000244140625,1.0184366703033447,78.0,1.0,-0.06176695600152016,25.965087890625,2031.9342041015625,298483.11324214126,4231989.503545776
7,2023.809326171875,2023.42822265625,2022.6207275390625,2025.68701171875,38.212432861328125,-119.3019027709961,2022.9000244140625,0.5432610511779785,74.0,1.0,0.03348587825894356,27.348777770996094,2023.429443359375,298470.61911302496,4231890.266649715
8,2019.35693359375,2019.2667236328125,2014.1041259765625,2025.242431640625,38.21153259277344,-119.30200958251953,2016.7000732421875,0.19451402127742767,61.0,1.0,-0.11654853075742722,33.104270935058594,2017.7655029296875,298458.7822995009,4231790.589818699
9,2010.28857421875,2010.270751953125,2006.3011474609375,2014.30419921875,38.21063232421875,-119.30210876464844,2009.0,0.027988364920020103,83.0,1.0,-0.0785931795835495,24.220359802246094,2013.32470703125,298447.61335266824,4231690.896395723
10,2005.4407958984375,2005.4393310546875,2004.4432373046875,2006.6090087890625,38.20973587036133,-119.30223083496094,2005.2000732421875,0.11772376298904419,89.0,1.0,0.0008466151193715632,22.533035278320312,2009.637451171875,298434.4506004407,4231591.676174682
11,2008.2393798828125,2008.5677490234375,2005.8658447265625,2009.33447265625,38.20883560180664,-119.30233764648438,2009.0,-0.7815753817558289,71.0,1.0,0.028501268476247787,28.28506851196289,2006.492431640625,298422.6132355325,4231491.999404718
12,2010.0618896484375,2009.683837890625,2008.7388916015625,2012.2022705078125,38.20793533325195,-119.30243682861328,2009.4000244140625,0.856512725353241,64.0,1.0,0.034529201686382294,31.4072208404541,2003.66015625,298411.44376207126,4231392.3060408
13,2005.296630859375,2005.77392578125,1997.391845703125,2012.0662841796875,38.20703887939453,-119.30255889892578,1999.300048828125,-0.05832426995038986,63.0,1.0,-0.15364457666873932,31.830177307128906,2002.088623046875,298398.2804098963,4231293.085884646
14,1991.185546875,1990.1204833984375,1987.7364501953125,1997.9913330078125,38.206138610839844,-119.30267333984375,1987.9000244140625,0.7568158507347107,74.0,1.0,-0.09944167733192444,26.907947540283203,2000.0367431640625,298385.77440461726,4231193.425791229
15,1987.8934326171875,1987.8909912109375,1987.3839111328125,1988.6597900390625,38.20524215698242,-119.30277252197266,1987.800048828125,0.2628733217716217,84.0,1.0,0.005975849460810423,23.665395736694336,1994.85888671875,298374.6149252651,4231094.155831458
16,1989.048095703125,1989.071533203125,1988.107421875,1989.8880615234375,38.204341888427734,-119.3028793334961,1989.0999755859375,-0.12309643626213074,90.0,1.0,0.011916614137589931,22.100542068481445,1989.533447265625,298362.77664712735,4230994.4791627815
17,1990.9324951171875,1990.87158203125,1989.2227783203125,1992.761474609375,38.20344161987305,-119.30299377441406,1990.300048828125,0.08905242383480072,84.0,1.0,0.028803924098610878,23.701581954956055,1987.86083984375,298350.2700741197,4230894.819131687
18,1993.1776123046875,1993.1644287109375,1992.3262939453125,1994.1915283203125,38.202545166015625,-119.3031005859375,1993.2000732421875,0.2630353569984436,93.0,1.0,0.007888389751315117,21.43202018737793,1988.9141845703125,298338.4419553555,4230795.565848313
19,1994.2493896484375,1994.199951171875,1993.576904296875,1995.0899658203125,38.20164489746094,-119.30321502685547,1994.0999755859375,0.3133643567562103,78.0,1.0,0.009771738201379776,25.56729507446289,1990.037109375,298325.9349957476,4230695.905859449
20,1995.4088134765625,1995.4219970703125,1994.85595703125,1995.94140625,38.20074462890625,-119.3033218383789,1995.5,-0.07369396090507507,73.0,1.0,-0.00033367183641530573,27.334373474121094,1991.3798828125,298314.0959770879,4230596.229272583
21,1994.4168701171875,1994.2603759765625,1993.2691650390625,1998.765380859375,38.19984817504883,-119.30342864990234,1994.7000732421875,2.1186716556549072,42.0,1.0,0.015347575768828392,47.486114501953125,1991.969482421875,298302.26730803197,4230496.976050087
22,1996.005615234375,1996.1519775390625,1992.9873046875,1999.27587890625,38.19894790649414,-119.30353546142578,1993.2000732421875,-0.15900017321109772,28.0,1.0,-0.08991174399852753,71.28594970703125,1991.443359375,298290.42792755103,4230397.299503452
23,1991.1771240234375,1991.392578125,1988.711669921875,1993.1961669921875,38.19804763793945,-119.30364227294922,1991.4000244140625,-0.39361876249313354,46.0,1.0,-0.03750969097018242,43.286468505859375,1990.08837890625,298278.58836603,4230297.622976956
24,1987.286376953125,1987.0712890625,1986.230712890625,1988.9339599609375,38.19715118408203,-119.30374908447266,1987.0999755859375,0.790012538433075,32.0,1.0,-0.02461661957204342,62.102699279785156,1987.4395751953125,298266.7591549724,4230198.369814686
25,1986.1326904296875,1986.144775390625,1985.4996337890625,1986.80078125,38.196250915527344,-119.30386352539062,1986.4000244140625,0.007873987779021263,48.0,1.0,0.003982834052294493,41.37775802612305,1984.185791015625,298254.251051949,4230098.709951128
26,1986.9920654296875,1986.955078125,1986.09619140625,1988.49169921875,38.19535446166992,-119.3039779663086,1987.0,0.7266589999198914,71.0,1.0,0.014235850423574448,27.985807418823242,1982.8890380859375,298241.7532835166,4229999.473453044
27,1991.9091796875,1992.384765625,1987.9322509765625,1997.034423828125,38.194454193115234,-119.3040771484375,1992.4000244140625,0.02735225483775139,42.0,1.0,0.09686119109392166,47.42646026611328,1983.34619140625,298230.5811781664,4229899.780384226
28,2001.9586181640625,2001.209716796875,1997.2530517578125,2008.0128173828125,38.19355392456055,-119.30418395996094,2001.0,0.37033796310424805,34.0,1.0,0.10380412638187408,58.881195068359375,1985.4754638671875,298218.7407038668,4229800.103958952
