,h_te_mean,h_te_median,h_te_min,h_te_max,latitude,longitude,h_te_mode,h_te_skew,n_te_photons,segment_snowcover,terrain_slope,h_te_uncertainty,dem_h,x,y
0,2596.236328125,2595.61572265625,2593.408203125,2606.47021484375,38.21238708496094,-119.33954620361328,2597.60009765625,1.7723538875579834,16.0,1.0,0.14213132858276367,162.26490783691406,2574.490966796875,295174.41385173803,4231967.815544161
1,2590.067138671875,2592.08642578125,2564.896240234375,2599.313232421875,38.21059036254883,-119.33976745605469,3.4028234663852886e+38,-1.684462308883667,16.0,1.0,-0.435382604598999,161.8800506591797,2597.82421875,295150.00119385525,4231768.908493869
2,2133.966064453125,2133.9677734375,2133.485107421875,2134.11279296875,38.16025161743164,-119.34585571289062,2134.0,-2.2223119735717773,519.0,1.0,-0.0002510621852707118,4.111686706542969,2163.49072265625,294475.414656702,4226195.920888313
3,2133.928955078125,2133.935302734375,2133.413330078125,2134.172119140625,38.15935516357422,-119.34596252441406,2133.900146484375,-2.0347070693969727,525.0,1.0,-0.00026947815786115825,4.064626216888428,2150.256103515625,294463.53724428645,4226096.6717498675
4,2133.956787109375,2133.965087890625,2133.435302734375,2134.121337890625,38.15845489501953,-119.34607696533203,2134.0,-3.988992691040039,569.0,1.0,0.0005078245303593576,3.750361204147339,2143.01708984375,294450.9804061093,4225997.016208824
5,2133.97119140625,2133.973876953125,2133.5126953125,2134.07080078125,38.157554626464844,-119.34618377685547,2134.0,-3.720156192779541,566.0,1.0,-3.1515992304775864e-05,3.7702670097351074,2139.764404296875,294439.0919101948,4225897.343766062
6,2133.965576171875,2133.966796875,2133.47265625,2134.0966796875,38.15665817260742,-119.3462905883789,2134.0,-2.5806174278259277,565.0,1.0,-0.0001322399330092594,3.776927947998047,2141.412109375,294427.21395094506,4225798.0946879275
7,2133.96533203125,2133.96875,2133.481689453125,2134.089599609375,38.155757904052734,-119.34639739990234,2134.0,-2.4042391777038574,557.0,1.0,-0.00019781209994107485,3.8311755657196045,2142.006103515625,294415.32509551744,4225698.422285019
8,2133.949951171875,2133.955322265625,2133.478759765625,2135.160400390625,38.15486145019531,-119.34651184082031,2134.0,5.128015995025635,320.0,1.0,0.00017038168152794242,6.6685919761657715,2142.029052734375,294402.7782139775,4225599.190171578
9,2849.76806640625,2853.87353515625,2837.971435546875,2858.96240234375,38.124298095703125,-119.35017395019531,3.4028234663852886e+38,-0.31392183899879456,10.0,2.0,-0.3228682279586792,284.97808837890625,2894.964111328125,293995.89710995456,4222215.488936686
10,2660.401123046875,2659.8466796875,2657.668701171875,2665.386962890625,38.11710739135742,-119.3510513305664,2658.5,0.7006480693817139,32.0,2.0,-0.08694829046726227,83.1375732421875,2696.08642578125,293898.75462700985,4221419.436916075
11,2936.07177734375,2935.46630859375,2923.546142578125,2949.807861328125,38.107215881347656,-119.35223388671875,3.4028234663852886e+38,0.010779233649373055,4.0,2.0,-0.27579250931739807,734.0245971679688,2934.541748046875,293767.2428766473,4220324.33825667
12,2948.427978515625,2947.66455078125,2944.2197265625,2956.379150390625,38.10451889038086,-119.3525619506836,3.4028234663852886e+38,1.0652754306793213,7.0,2.0,-0.24339808523654938,421.2043762207031,2931.924072265625,293730.8876261363,4220025.764712419
13,3039.620361328125,3044.757080078125,3006.485595703125,3054.310302734375,38.10092544555664,-119.35299682617188,3.4028234663852886e+38,-1.1911380290985107,16.0,2.0,0.5568569302558899,189.97836303710938,3005.383056640625,293682.6415471861,4219627.943510695
14,3154.43359375,3155.11474609375,3150.061767578125,3155.345703125,38.09912872314453,-119.35320281982422,3155.10009765625,-1.866451382637024,12.0,2.0,0.16105543076992035,262.8694763183594,3093.472412109375,293659.52101859695,4219429.007582954
15,3146.562744140625,3146.66259765625,3145.28955078125,3147.0625,38.097328186035156,-119.35342407226562,3146.699951171875,-2.297652006149292,286.0,2.0,-0.0030253473669290543,11.001971244812012,3160.13232421875,293635.05089119525,4219229.682323373
16,3146.28125,3145.839111328125,3145.19921875,3151.114013671875,38.096431732177734,-119.35353088378906,3145.800048828125,2.645247459411621,127.0,2.0,0.09548421949148178,24.77387046813965,3163.713623046875,293623.160830435,4219130.434582372
17,3329.885986328125,3330.123779296875,3327.58935546875,3330.502197265625,38.09103775024414,-119.35417175292969,3330.400146484375,-1.6949436664581299,16.0,2.0,0.032174646854400635,208.11788940429688,3319.691650390625,293551.77376307955,4218533.255186639
18,3332.333984375,3332.2578125,3331.311767578125,3333.506103515625,38.089237213134766,-119.3543930053711,3332.400146484375,0.3988012671470642,33.0,2.0,0.006914067082107067,100.97980499267578,3329.70947265625,293527.3003181674,4218333.930291647
19,3341.015380859375,3338.48583984375,3333.709228515625,3352.097412109375,38.088340759277344,-119.35449981689453,3334.199951171875,0.47332534193992615,32.0,2.0,0.18067637085914612,104.40692901611328,3337.981689453125,293515.4086382496,4218234.682729605
20,3372.64697265625,3367.39990234375,3352.710693359375,3390.62744140625,38.087440490722656,-119.35460662841797,3.4028234663852886e+38,-0.0132218636572361,5.0,2.0,0.6183190941810608,674.5355224609375,3365.57080078125,293503.50604160095,4218135.011846222
21,3524.634521484375,3524.40234375,3519.782470703125,3530.041015625,38.08564376831055,-119.35482025146484,3.4028234663852886e+38,0.1840733140707016,6.0,2.0,0.22588708996772766,587.4393310546875,3502.12255859375,293479.71104887157,4217936.093480085
22,3551.494873046875,3550.964111328125,3544.139892578125,3559.435302734375,38.08474349975586,-119.35492706298828,3.4028234663852886e+38,0.09596975892782211,5.0,2.0,0.4499446749687195,710.300048828125,3557.550537109375,293467.80791457766,4217836.422656257
23,3628.55078125,3628.515869140625,3625.572021484375,3632.464599609375,38.08024978637695,-119.35546875,3628.60009765625,0.7812172174453735,22.0,1.0,0.0605965331196785,164.93414306640625,3662.221435546875,293407.64178778033,4217338.932495342
24,3471.41162109375,3468.97412109375,3465.536865234375,3483.38671875,38.07665252685547,-119.35590362548828,3466.0,0.5536803603172302,16.0,1.0,-0.26226118206977844,216.96356201171875,3555.10498046875,293359.36530384695,4216940.690120015
25,3460.057861328125,3459.979248046875,3455.574951171875,3466.343994140625,38.07575607299805,-119.35601806640625,3.4028234663852886e+38,0.36186301708221436,11.0,1.0,-0.11217835545539856,314.5509033203125,3489.904541015625,293346.8018153962,4216841.459818527
26,3439.576171875,3441.681884765625,3429.801513671875,3445.2626953125,38.07395553588867,-119.35623168945312,3.4028234663852886e+38,-0.7065580487251282,5.0,1.0,-0.23377947509288788,687.9161376953125,3419.927490234375,293322.99137681484,4216642.11863111
27,3397.994140625,3399.650390625,3386.093994140625,3407.596435546875,38.07305908203125,-119.35633850097656,3.4028234663852886e+38,-0.3617853820323944,7.0,1.0,-0.3352743685245514,485.42864990234375,3410.8017578125,293311.0966311225,4216542.871407564
28,3369.870361328125,3369.08935546875,3367.09228515625,3376.459716796875,38.07215881347656,-119.35645294189453,3367.60009765625,0.8472722768783569,48.0,1.0,-0.08164963871240616,70.20565032958984,3390.069580078125,293298.5216437129,4216443.217848126
29,3366.802490234375,3368.539794921875,3358.9267578125,3369.399169921875,38.07126235961914,-119.35655975341797,3369.199951171875,-1.1432875394821167,12.0,1.0,-0.09973324090242386,280.5670166015625,3367.479248046875,293286.6265322587,4216343.9706647815
30,3351.156494140625,3351.255126953125,3349.865234375,3351.406494140625,38.07036209106445,-119.3566665649414,3351.300048828125,-2.5878794193267822,377.0,1.0,0.0031508198007941246,8.889008522033691,3357.112060546875,293274.72049892053,4216244.300160951
31,3351.205810546875,3351.2099609375,3350.701171875,3351.395751953125,38.069461822509766,-119.35678100585938,3351.199951171875,-2.200166940689087,485.0,1.0,-0.00018021382857114077,6.909700393676758,3356.7490234375,293262.14494134916,4216144.646663626
32,3375.28076171875,3377.9365234375,3357.09765625,3380.23193359375,38.068565368652344,-119.35688018798828,3.4028234663852886e+38,-1.5987815856933594,8.0,1.0,0.3650893270969391,421.9111328125,3369.527587890625,293250.918638534,4216045.382552985
33,3357.407470703125,3350.167724609375,3335.9267578125,3381.86572265625,38.06227111816406,-119.3576431274414,3.4028234663852886e+38,0.1658673882484436,7.0,1.0,-0.5460395812988281,479.63690185546875,3400.931396484375,293166.25155256654,4215348.570522604
34,3314.932861328125,3313.42138671875,3292.962646484375,3332.89013671875,38.06137466430664,-119.35774993896484,3.4028234663852886e+38,-0.007269981782883406,16.0,1.0,-0.42575201392173767,207.1846466064453,3348.03076171875,293154.3544582492,4215249.323558132
35,3282.16943359375,3280.708984375,3279.357177734375,3290.434326171875,38.06047439575195,-119.35786437988281,3280.10009765625,1.5010743141174316,20.0,1.0,-0.11410528421401978,164.10855102539062,3300.82958984375,293141.77701182914,4215149.670266825
36,3283.6572265625,3283.870361328125,3280.521240234375,3286.434814453125,38.059574127197266,-119.35797119140625,3284.400146484375,-0.05502321571111679,32.0,1.0,0.07445836067199707,102.61429595947266,3276.501953125,293129.8688053363,4215050.000002834
37,3287.201416015625,3287.148193359375,3286.181640625,3287.866455078125,38.058677673339844,-119.35807800292969,3287.10009765625,-0.4416097104549408,6.0,1.0,-0.005840052384883165,547.8668823242188,3265.552001953125,293117.97116664477,4214950.753098328
38,3284.60400390625,3284.522705078125,3284.029296875,3285.474853515625,38.057777404785156,-119.35818481445312,3284.300048828125,0.6336409449577332,37.0,1.0,-0.009570815600454807,88.77307891845703,3263.955078125,293106.0626022712,4214851.082873962
39,3284.79736328125,3284.951416015625,3283.6396484375,3285.732177734375,38.05687713623047,-119.3582992553711,3285.300048828125,-0.3725379705429077,30.0,1.0,0.014655712991952896,109.49324798583984,3271.51708984375,293093.48439869983,4214751.429665199
40,3288.296142578125,3288.13232421875,3284.875244140625,3292.040771484375,38.05598068237305,-119.35840606689453,3285.300048828125,0.20065024495124817,42.0,1.0,0.07799458503723145,78.29277038574219,3278.880859375,293081.5862156998,4214652.182820647
41,3295.189453125,3295.199951171875,3292.267822265625,3298.541259765625,38.05508041381836,-119.35851287841797,3296.5,0.012285924516618252,36.0,1.0,0.06901753693819046,91.53305053710938,3285.77734375,293069.67710619536,4214552.512656369
42,3306.251220703125,3305.763427734375,3305.12744140625,3309.4443359375,38.05418395996094,-119.3586196899414,3305.699951171875,1.463714361190796,75.0,1.0,0.0563293918967247,44.08334732055664,3294.63330078125,293057.7785659187,4214453.265851342
43,3317.0830078125,3316.390625,3310.00390625,3325.251708984375,38.05328369140625,-119.35872650146484,3313.400146484375,0.15981973707675934,72.0,1.0,0.1576332449913025,46.07062911987305,3307.04345703125,293045.86909860856,4214353.59572668
44,3331.000732421875,3327.966064453125,3324.303466796875,3340.158447265625,38.05238342285156,-119.35883331298828,3327.5,0.5366683602333069,71.0,1.0,0.1641671061515808,46.91555404663086,3320.2861328125,293033.95945227356,4214253.925621845
45,3343.568115234375,3342.75048828125,3339.957763671875,3351.290283203125,38.05148696899414,-119.35894775390625,3345.5,0.6695793867111206,25.0,1.0,0.21426524221897125,133.7427978515625,3332.84716796875,293021.3908665831,4214154.695875772
46,3350.7177734375,3350.999755859375,3348.14013671875,3354.325439453125,38.05058670043945,-119.35905456542969,3.4028234663852886e+38,0.2651125192642212,9.0,1.0,-0.4844232499599457,372.30218505859375,3345.901611328125,293009.4808542576,4214055.025811183
47,3329.22900390625,3327.645751953125,3324.838134765625,3341.665283203125,38.049686431884766,-119.35916137695312,3328.60009765625,1.4170079231262207,11.0,1.0,-0.288643479347229,302.6575622558594,3339.4765625,292997.5706629256,4213955.355766419
48,3285.154541015625,3283.9970703125,3279.408447265625,3294.241943359375,38.048789978027344,-119.3592758178711,3283.900146484375,0.8342736959457397,12.0,1.0,-0.3489835262298584,273.76312255859375,3307.599609375,292985.0015084547,4213856.126082246
49,3263.53955078125,3262.56640625,3255.8798828125,3274.74755859375,38.047889709472656,-119.35938262939453,3262.60009765625,0.6767984628677368,32.0,1.0,-0.1965591311454773,101.98572540283203,3276.1982421875,292973.09095117985,4213756.45607772
50,3247.0791015625,3246.191162109375,3243.440673828125,3253.555908203125,38.04698944091797,-119.35948944091797,3243.5,0.5306466817855835,31.0,1.0,-0.14037421345710754,104.74455261230469,3254.802001953125,292961.1802149212,4213656.786093019
51,3245.243896484375,3243.459716796875,3241.64208984375,3255.227294921875,38.04609298706055,-119.35960388183594,3243.400146484375,1.3228859901428223,29.0,1.0,0.15959219634532928,111.90508270263672,3239.350341796875,292948.61049173947,4213557.556470735
52,3235.649169921875,3236.227294921875,3218.96240234375,3260.971435546875,38.04429626464844,-119.35981750488281,3219.0,0.29338690638542175,21.0,1.0,-0.4126236140727997,154.07994079589844,3243.88134765625,292924.79885981465,4213358.639940524
53,3219.857421875,3219.696533203125,3219.07666015625,3220.68115234375,38.04339599609375,-119.35992431640625,3220.60009765625,0.2470868080854416,20.0,1.0,0.014935232698917389,160.9928741455078,3235.57421875,292912.8874000181,4213258.970035643
54,3219.50439453125,3219.11376953125,3217.756591796875,3223.671875,38.04249572753906,-119.36003875732422,3220.199951171875,1.272079586982727,9.0,1.0,0.0586417131125927,357.72271728515625,3209.0078125,292900.30616967427,4213159.317156783
55,3187.15576171875,3186.902099609375,3184.258056640625,3195.913330078125,38.039798736572266,-119.36035919189453,3186.800048828125,1.81134033203125,40.0,1.0,-0.08165916055440903,79.67890930175781,3173.274658203125,292864.5809079087,4212860.730961075
56,3206.266357421875,3208.098388671875,3185.098876953125,3234.0537109375,38.038902282714844,-119.36046600341797,3187.400146484375,0.11871308833360672,23.0,1.0,0.5273138284683228,139.4051971435547,3191.707275390625,292852.67929851415,4212761.484494496
57,3267.997314453125,3270.906494140625,3250.66064453125,3275.150390625,38.03710174560547,-119.36068725585938,3.4028234663852886e+38,-0.9197036623954773,5.0,1.0,-0.5544624924659729,653.602294921875,3238.3115234375,292828.1843966396,4212562.16195349
58,3197.825439453125,3192.790771484375,3188.967529296875,3219.713134765625,38.03620529174805,-119.36079406738281,3.4028234663852886e+38,1.0064961910247803,16.0,1.0,-0.44679340720176697,199.8651123046875,3234.434326171875,292816.28224343614,4212462.915546794
59,3175.738525390625,3173.1962890625,3171.14501953125,3186.45947265625,38.03530502319336,-119.36090087890625,3171.900146484375,1.0776362419128418,35.0,1.0,-0.16012632846832275,90.7354736328125,3220.798583984375,292804.3691577655,4212363.245821361
60,3168.043212890625,3168.99658203125,3162.0087890625,3171.14501953125,38.03440856933594,-119.36101531982422,3169.0,-0.6532485485076904,46.0,1.0,-0.10479743778705597,68.87052917480469,3199.37841796875,292791.7969821023,4212264.016466199
61,3151.863525390625,3151.317626953125,3143.281494140625,3159.46923828125,38.03350830078125,-119.36112213134766,3.4028234663852886e+38,-0.008386214263737202,21.0,1.0,-0.1764025092124939,150.08892822265625,3170.6181640625,292779.8835307295,4212164.346780972
62,3103.778564453125,3105.9794921875,3078.593017578125,3113.679443359375,38.03171157836914,-119.36134338378906,3111.10009765625,-1.0425559282302856,21.0,1.0,-0.40669184923171997,147.79969787597656,3105.59423828125,292755.3971564908,4211965.447822223
63,2962.36328125,2962.085205078125,2951.860595703125,2977.593017578125,38.029014587402344,-119.3616714477539,3.4028234663852886e+38,0.5757538676261902,7.0,1.0,-0.3921520709991455,423.1962890625,2986.961669921875,292718.99567359395,4211666.879360079
64,2922.9775390625,2923.10107421875,2907.2763671875,2939.818359375,38.028114318847656,-119.36177825927734,3.4028234663852886e+38,0.1633765697479248,9.0,1.0,-0.4004588723182678,324.77801513671875,2945.909423828125,292707.08113325323,4211567.209794845
65,2749.135009765625,2752.447265625,2729.385986328125,2755.874267578125,38.02362060546875,-119.3623275756836,3.4028234663852886e+38,-1.1609902381896973,6.0,1.0,-0.29881301522254944,458.1918640136719,2765.551025390625,292646.1877367684,4211069.74298116
66,2640.306396484375,2639.391357421875,2635.518798828125,2644.299560546875,38.017330169677734,-119.36309051513672,3.4028234663852886e+38,0.039691802114248276,12.0,1.0,-0.09535342454910278,220.02565002441406,2651.5693359375,292561.46721558267,4210373.361341394
67,2629.794189453125,2629.72802734375,2629.198486328125,2633.221923828125,38.01642990112305,-119.36319732666016,2629.699951171875,6.217930793762207,191.0,1.0,-0.018883192911744118,13.768558502197266,2648.11083984375,292549.55031966825,4210273.692035777
68,2633.52001953125,2633.140869140625,2631.95654296875,2635.679931640625,38.01552963256836,-119.3633041381836,2633.10009765625,0.6003080606460571,17.0,1.0,0.05041642114520073,154.9129638671875,2647.05029296875,292537.6332450378,4210174.022749944
69,2663.92822265625,2664.25830078125,2657.169677734375,2671.85595703125,38.01283645629883,-119.36363220214844,2667.900146484375,0.002742745680734515,13.0,1.0,0.1940702348947525,204.91793823242188,2669.5693359375,292501.23260853835,4209875.878713505
70,2809.7734375,2809.5693359375,2809.10205078125,2813.682861328125,38.00025177001953,-119.36514282226562,2809.5,3.7251944541931152,96.0,1.0,0.03974448889493942,29.26847267150879,2827.43017578125,292333.0810612637,4208482.662383617
71,2874.3955078125,2876.3720703125,2869.746826171875,2877.021728515625,37.98227310180664,-119.36731719970703,2877.0,-0.5137897729873657,6.0,2.0,-0.08222796767950058,479.0662841796875,2911.864501953125,292091.3655635027,4206492.336170173
