,h_te_mean,h_te_median,h_te_min,h_te_max,latitude,longitude,h_te_mode,h_te_skew,n_te_photons,segment_snowcover,terrain_slope,h_te_uncertainty,dem_h,x,y
0,2506.364990234375,2505.99951171875,2505.16845703125,2508.34765625,38.2168083190918,-119.35914611816406,2505.800048828125,0.685064435005188,13.0,1.0,0.031830497086048126,192.79730224609375,2473.09619140625,293470.73149337445,4232502.031238784
1,2512.1630859375,2512.874267578125,2509.515625,2514.097412109375,38.21590805053711,-119.35923767089844,2513.0,-0.54392009973526,11.0,1.0,0.04759408161044121,228.37847900390625,2481.2919921875,293460.1690421229,4232402.325134038
2,2510.114501953125,2509.611328125,2508.184814453125,2514.22119140625,38.21500778198242,-119.3593521118164,3.4028234663852886e+38,1.0212723016738892,8.0,1.0,-0.06395303457975388,313.764404296875,2488.718017578125,293447.6024014202,4232302.670125878
3,2502.160888671875,2500.484375,2498.251220703125,2507.837890625,38.214111328125,-119.35946655273438,2500.10009765625,0.3816078305244446,19.0,1.0,-0.08652018755674362,131.6927947998047,2492.969482421875,293435.04635492014,4232203.438488083
4,2503.486083984375,2502.33642578125,2501.01708984375,2508.184814453125,38.21321105957031,-119.35955810546875,3.4028234663852886e+38,0.6478625535964966,8.0,1.0,0.07879846543073654,312.9358825683594,2492.744384765625,293424.48341357475,4232103.732439264
5,2504.707275390625,2505.556396484375,2497.91357421875,2507.900390625,38.212310791015625,-119.35967254638672,3.4028234663852886e+38,-1.0679761171340942,6.0,1.0,-0.11584224551916122,417.4515686035156,2494.96875,293411.9162085705,4232004.0774928145
6,2506.728515625,2507.05322265625,2505.044677734375,2507.570068359375,38.210514068603516,-119.35987854003906,2507.400146484375,-0.6235225200653076,8.0,1.0,0.017471857368946075,313.3410949707031,2504.50830078125,293388.79616723757,4231805.139923686
7,2504.196533203125,2504.727783203125,2502.33251953125,2506.4404296875,38.209617614746094,-119.35999298095703,2505.5,-0.20321759581565857,33.0,1.0,-0.04964399337768555,75.88475036621094,2513.862060546875,293376.2391900029,4231705.908387782
8,2512.5830078125,2513.811279296875,2503.568603515625,2520.31494140625,38.208717346191406,-119.3600845336914,2516.199951171875,-0.46263226866722107,26.0,1.0,0.17681707441806793,96.63803100585938,2527.132080078125,293365.6754403012,4231606.202431611
9,2534.83251953125,2536.00048828125,2525.656005859375,2543.125732421875,38.20781707763672,-119.36018371582031,3.4028234663852886e+38,-0.11668597906827927,18.0,1.0,0.2097877711057663,140.82447814941406,2544.03955078125,293354.44346359116,4231506.513524387
10,2552.661865234375,2554.1787109375,2543.45947265625,2560.26806640625,38.20691680908203,-119.36027526855469,2554.199951171875,-0.4520524740219116,16.0,1.0,0.15473127365112305,159.54176330566406,2566.079833984375,293343.87941190123,4231406.807603921
11,2722.56689453125,2719.22216796875,2708.56689453125,2739.82177734375,38.202415466308594,-119.36068725585938,3.4028234663852886e+38,0.3067449629306793,8.0,1.0,0.4082062840461731,340.323486328125,2709.16845703125,293295.06572878105,4230908.176058884
