,h_te_mean,h_te_median,h_te_min,h_te_max,latitude,longitude,h_te_mode,h_te_skew,n_te_photons,segment_snowcover,terrain_slope,h_te_uncertainty,dem_h,x,y
0,2796.6083984375,2800.91796875,2777.1982421875,2810.868896484375,37.73539733886719,-119.37657165527344,2785.5,-0.22928638756275177,67.0,1.0,0.34043797850608826,41.74074172973633,2844.465576171875,290580.6613102312,4179116.47053001
1,2817.94091796875,2816.210693359375,2811.3525390625,2826.9580078125,37.736297607421875,-119.3766860961914,2815.300048828125,0.6517190337181091,72.0,1.0,0.14972318708896637,39.13811492919922,2847.82861328125,290573.1132690988,4179216.63065116
2,2835.398193359375,2836.436767578125,2826.883544921875,2841.29833984375,37.7371940612793,-119.37678527832031,2841.199951171875,-0.2208891659975052,57.0,1.0,0.04265405610203743,49.743900299072266,2839.6337890625,290566.899510817,4179316.3333180626
3,2802.949951171875,2800.7880859375,2776.035888671875,2828.495849609375,37.738094329833984,-119.37689971923828,2827.699951171875,0.3164541721343994,30.0,1.0,-0.601096510887146,93.4332275390625,2818.76904296875,290559.35204550205,4179416.4934956464
4,2759.353759765625,2759.31103515625,2749.4072265625,2773.961669921875,37.738990783691406,-119.37701416015625,2751.900146484375,0.23099611699581146,105.0,1.0,-0.20602741837501526,26.27963638305664,2786.5322265625,290551.7941211614,4179516.230380487
5,2741.894775390625,2743.301513671875,2731.823974609375,2749.570068359375,37.739891052246094,-119.37712097167969,2736.900146484375,-0.45694980025291443,127.0,1.0,-0.18378259241580963,21.589773178100586,2758.73291015625,290544.9195938186,4179616.3735328084
6,2725.525146484375,2728.47119140625,2716.265380859375,2731.943603515625,37.74079132080078,-119.37722778320312,2729.400146484375,-0.39142534136772156,64.0,1.0,-0.13958342373371124,42.5864143371582,2737.17578125,290538.04534663237,4179716.5167124677
7,2709.106689453125,2709.607666015625,2703.744384765625,2715.39208984375,37.7416877746582,-119.3773422241211,2710.0,0.018678685650229454,107.0,1.0,-0.0974852666258812,25.318756103515625,2714.350341796875,290530.4882924581,4179816.253682763
8,2689.608154296875,2687.173095703125,2681.667236328125,2701.945556640625,37.74258804321289,-119.37744903564453,2686.900146484375,0.7604632377624512,55.0,1.0,-0.20466536283493042,48.90207290649414,2684.728759765625,290523.6146130434,4179916.3969179443
9,2676.46484375,2676.77978515625,2673.044189453125,2680.61083984375,37.74348831176758,-119.37755584716797,2677.60009765625,-0.6182211637496948,110.0,1.0,0.019911915063858032,24.331512451171875,2653.2880859375,290516.7412137999,4180016.5401804633
10,2640.009765625,2633.8583984375,2608.672607421875,2676.487548828125,37.744384765625,-119.3776626586914,2675.5,0.3114170730113983,50.0,1.0,-0.70457923412323,52.80295944213867,2619.987060546875,290509.85733502137,4180116.260147994
11,2574.58056640625,2571.187744140625,2570.109375,2608.818359375,37.74528503417969,-119.37776947021484,2570.900146484375,2.637368679046631,119.0,1.0,-0.3348744511604309,21.635286331176758,2585.43017578125,290502.98449544306,4180216.403465123
12,2566.66748046875,2569.56201171875,2552.39404296875,2571.74072265625,37.746185302734375,-119.37788391113281,2570.900146484375,-0.650554895401001,92.0,1.0,-0.21559157967567444,27.898618698120117,2578.3623046875,290495.4396471826,4180316.5638996237
13,2541.349853515625,2543.068603515625,2532.2431640625,2551.82080078125,37.7470817565918,-119.37799835205078,2544.0,-0.3164301812648773,49.0,1.0,0.08917698264122009,51.864383697509766,2602.83056640625,290487.8843335218,4180416.301040818
14,2617.34912109375,2595.7197265625,2587.385498046875,2682.31787109375,37.74888229370117,-119.37821197509766,2595.400146484375,0.5800701975822449,17.0,1.0,1.201005220413208,153.9730987548828,2717.753173828125,290474.14064695814,4180616.58786994
15,2870.294921875,2868.313232421875,2842.431640625,2892.475830078125,37.75157928466797,-119.3785400390625,2882.900146484375,-0.2909663915634155,57.0,1.0,0.6654903888702393,50.356475830078125,2891.62939453125,290452.84421330475,4180916.6120914025
16,2911.2333984375,2912.617431640625,2893.065185546875,2916.02734375,37.75247573852539,-119.37864685058594,2912.60009765625,-2.174814224243164,157.0,1.0,0.17252714931964874,18.54290771484375,2919.5244140625,290445.9628723386,4181016.33230693
17,2918.259765625,2918.4052734375,2915.877197265625,2919.7734375,37.75337600708008,-119.37875366210938,2919.300048828125,-0.435852587223053,207.0,1.0,0.01093179453164339,14.097869873046875,2930.93701171875,290439.092577063,4181116.4758726144
18,2912.63134765625,2913.80419921875,2904.1181640625,2917.294677734375,37.754276275634766,-119.37886047363281,2916.0,-0.5657045841217041,120.0,1.0,-0.14930541813373566,24.27195930480957,2931.915283203125,290432.222562041,4181216.6194656314
19,2896.804443359375,2896.630615234375,2891.093017578125,2903.063720703125,37.75517272949219,-119.37897491455078,2894.199951171875,0.29209035634994507,86.0,1.0,-0.12725749611854553,33.68379592895508,2921.761474609375,290424.66985148785,4181316.356862191
20,2884.6201171875,2883.27587890625,2878.972412109375,2891.809326171875,37.756072998046875,-119.37908172607422,2879.699951171875,0.352341890335083,67.0,1.0,-0.1346725970506668,43.0540771484375,2910.892578125,290417.80040443153,4181416.50051072
21,2874.793212890625,2873.4365234375,2872.645263671875,2883.961669921875,37.75697326660156,-119.37918853759766,2873.5,1.4070467948913574,176.0,1.0,0.032090719789266586,16.334062576293945,2913.279541015625,290410.93123764836,4181516.6441865806
