,h_te_mean,h_te_median,h_te_min,h_te_max,latitude,longitude,h_te_mode,h_te_skew,n_te_photons,segment_snowcover,terrain_slope,h_te_uncertainty,dem_h,x,y
0,2237.83837890625,2238.61669921875,2223.618896484375,2244.504150390625,37.735721588134766,-119.66387939453125,2244.5,-0.8416511416435242,37.0,1.0,0.19168560206890106,60.4822883605957,2262.693115234375,265260.26274617296,4179834.559619758
1,2242.343994140625,2242.2529296875,2239.88720703125,2244.374267578125,37.73662185668945,-119.66398620605469,2242.0,-0.134980708360672,24.0,1.0,-0.04927363619208336,93.4310073852539,2276.827392578125,265253.69398017286,4179934.7371962
2,2242.97216796875,2241.755615234375,2239.50146484375,2249.29296875,37.737518310546875,-119.66410064697266,2240.400146484375,0.5832650661468506,16.0,1.0,0.10095764696598053,140.1859130859375,2287.42822265625,265246.44103942066,4180034.5106038274
3,2268.609619140625,2272.495849609375,2249.603271484375,2273.480224609375,37.73841857910156,-119.6642074584961,3.4028234663852886e+38,-1.3226737976074219,6.0,1.0,0.23992855846881866,378.1043701171875,2297.837646484375,265239.8728538608,4180134.68823542
4,2286.0576171875,2287.96728515625,2275.123779296875,2292.050048828125,37.73931884765625,-119.66431427001953,2291.800048828125,-0.5789921879768372,67.0,1.0,0.1770259290933609,34.1203498840332,2308.364013671875,265233.30495482334,4180234.8658941523
5,2297.1904296875,2295.55419921875,2291.97607421875,2305.37548828125,37.74021911621094,-119.66442108154297,2303.699951171875,0.5572723746299744,80.0,1.0,0.1344831883907318,28.714935302734375,2319.931640625,265226.7373423102,4180335.0435800254
6,2311.80126953125,2312.763916015625,2305.44775390625,2317.21435546875,37.74111557006836,-119.66453552246094,2315.699951171875,-0.3933987319469452,70.0,1.0,0.1195778027176857,33.025779724121094,2331.8701171875,265219.4855846782,4180434.8171006
7,2321.377197265625,2321.2119140625,2317.364990234375,2324.932373046875,37.74201583862305,-119.66464233398438,2320.699951171875,0.011010147631168365,69.0,1.0,0.08093704283237457,33.64317321777344,2338.811767578125,265212.91855265957,4180534.994841621
8,2326.360595703125,2326.61083984375,2324.68310546875,2327.52734375,37.742916107177734,-119.66474914550781,2327.0,-0.5751258134841919,41.0,1.0,0.02175307087600231,56.740509033203125,2340.42822265625,265206.3518071843,4180635.1726097804
9,2327.61376953125,2327.71875,2326.443115234375,2328.296875,37.743812561035156,-119.66485595703125,2327.5,-0.6540312170982361,40.0,1.0,0.0009902468882501125,58.19034957885742,2338.428955078125,265199.77328659885,4180734.927059213
10,2318.572021484375,2319.4677734375,2305.994384765625,2326.39013671875,37.744712829589844,-119.66496276855469,2314.699951171875,-0.37881359457969666,29.0,1.0,-0.20315143465995789,79.95100402832031,2331.1982421875,265193.2071135036,4180835.104881592
11,2301.00439453125,2299.654296875,2298.400634765625,2305.51611328125,37.745609283447266,-119.66507720947266,2298.699951171875,0.481926292181015,27.0,1.0,-0.09369294345378876,85.22244262695312,2324.8564453125,265185.956832321,4180934.8785430486
