,h_te_mean,h_te_median,h_te_min,h_te_max,latitude,longitude,h_te_mode,h_te_skew,n_te_photons,segment_snowcover,terrain_slope,h_te_uncertainty,dem_h,x,y
0,2447.31298828125,2447.8408203125,2443.869140625,2452.251708984375,38.21834945678711,-119.35794067382812,2450.900146484375,0.1204717680811882,43.0,1.0,0.09652066230773926,56.91429138183594,2432.245361328125,293580.6320583435,4232670.3750163475
1,2461.75244140625,2460.400634765625,2452.439208984375,2472.41064453125,38.21744918823242,-119.35803985595703,2470.900146484375,0.32358062267303467,47.0,1.0,0.2243116796016693,52.37788772583008,2438.76025390625,293569.4030021172,4232570.685825569
2,2467.020751953125,2466.71044921875,2463.98828125,2472.694580078125,38.216552734375,-119.358154296875,2468.400146484375,0.5269338488578796,65.0,1.0,0.018781131133437157,37.95418167114258,2446.151123046875,293556.8485678274,4232471.454038487
3,2482.650390625,2484.794677734375,2471.965576171875,2487.37841796875,38.21565246582031,-119.35824584960938,2486.900146484375,-0.9216232895851135,50.0,1.0,0.1480265110731125,49.65311050415039,2454.659912109375,293546.28717652755,4232371.747867737
4,2489.64501953125,2489.96484375,2487.116455078125,2491.2421875,38.214752197265625,-119.35834503173828,2491.0,-0.6356667280197144,102.0,1.0,0.01913905143737793,24.40829086303711,2463.780517578125,293535.05762188125,4232272.058733655
5,2480.82666015625,2481.328857421875,2475.26904296875,2485.538818359375,38.2138557434082,-119.35845947265625,2475.5,-0.47074154019355774,36.0,1.0,-0.10324233025312424,68.91189575195312,2470.21044921875,293522.5026404534,4232172.827006765
6,2472.563232421875,2472.18115234375,2467.353515625,2475.576171875,38.212955474853516,-119.35857391357422,2471.5,-0.48377352952957153,30.0,1.0,-0.06768737733364105,82.4188003540039,2475.5166015625,293509.93667685136,4232073.171952121
7,2470.51220703125,2471.660400390625,2466.27001953125,2474.79736328125,38.212059020996094,-119.35867309570312,2472.0,-0.22661305963993073,98.0,1.0,0.0858340710401535,25.209320068359375,2486.12353515625,293498.71738561755,4231973.906225391
8,2481.754150390625,2480.58154296875,2474.908935546875,2491.79248046875,38.211158752441406,-119.35877227783203,2475.900146484375,0.45936083793640137,58.0,1.0,0.17157277464866638,42.788970947265625,2501.209228515625,293487.4871446425,4231874.217168427
9,2499.67724609375,2500.11279296875,2491.250244140625,2506.181640625,38.21025848388672,-119.35887145996094,2499.10009765625,-0.5629943013191223,56.0,1.0,0.1367924064397812,44.63714599609375,2519.378173828125,293476.25674024515,4231774.528130176
10,2518.0,2516.34716796875,2506.9345703125,2534.01953125,38.20935821533203,-119.35896301269531,2516.400146484375,0.43926486372947693,66.0,1.0,0.2880310118198395,38.151695251464844,2540.779052734375,293465.69423831545,4231674.8220878225
11,2547.380126953125,2545.93798828125,2534.168212890625,2563.541015625,38.20846176147461,-119.35905456542969,2563.400146484375,0.2894797623157501,60.0,1.0,0.29298457503318787,42.45662307739258,2563.943115234375,293455.1423769181,4231575.53941177
12,2577.73095703125,2577.783203125,2566.162841796875,2586.362060546875,38.20756149291992,-119.35914611816406,2585.699951171875,0.012522337026894093,46.0,1.0,0.2236182689666748,56.03776931762695,2588.1005859375,293444.57958140486,4231475.833404554
13,2593.23779296875,2594.23486328125,2586.9580078125,2596.687255859375,38.20665740966797,-119.35922241210938,2595.199951171875,-0.6211302876472473,33.0,1.0,0.09808492660522461,78.58300018310547,2613.849365234375,293435.3420324826,4231375.670017655
14,2601.847412109375,2600.56396484375,2596.444580078125,2613.98779296875,38.20576095581055,-119.35933685302734,2600.60009765625,1.0780245065689087,41.0,1.0,0.14301009476184845,63.459800720214844,2633.75439453125,293422.78545085934,4231276.438467834
15,2629.008544921875,2627.1328125,2616.868408203125,2648.974365234375,38.20486068725586,-119.35943603515625,2621.10009765625,0.8951511979103088,37.0,1.0,0.3622972071170807,71.05467224121094,2650.322998046875,293411.554099325,4231176.749539447
16,2671.048095703125,2668.91552734375,2650.135986328125,2688.7646484375,38.20396041870117,-119.35950469970703,3.4028234663852886e+38,-0.07795976102352142,36.0,1.0,0.39719465374946594,74.19646453857422,2673.41552734375,293402.9950459722,4231076.992525626
17,2709.86474609375,2709.764404296875,2689.205078125,2732.4736328125,38.203060150146484,-119.35958862304688,2712.900146484375,0.1313043087720871,57.0,1.0,0.412363737821579,47.54193115234375,2705.036376953125,293393.0996480042,4230977.269579391
18,2759.194091796875,2758.322265625,2734.63037109375,2780.79833984375,38.2021598815918,-119.35967254638672,2777.900146484375,-0.050679370760917664,54.0,1.0,0.45667994022369385,51.09689712524414,2741.6611328125,293383.20411969535,4230877.546649733
19,2806.052734375,2807.24365234375,2781.240478515625,2827.550537109375,38.20125961303711,-119.35974884033203,2825.199951171875,-0.08616103231906891,68.0,1.0,0.4469556212425232,41.2659912109375,2784.56396484375,293373.9766012035,4230777.806709324
20,2852.32275390625,2850.0927734375,2827.330322265625,2874.538818359375,38.200355529785156,-119.35981750488281,2865.60009765625,0.1870747208595276,79.0,1.0,0.4641188979148865,36.10573196411133,2829.711181640625,293365.40632832283,4230677.626408619
21,2892.139892578125,2890.82373046875,2875.18896484375,2909.483154296875,38.19945526123047,-119.35990142822266,2908.5,0.13032853603363037,62.0,1.0,0.3605857491493225,46.6476936340332,2869.996337890625,293355.51043362473,4230577.903527305
22,2921.98583984375,2923.7373046875,2909.344482421875,2929.45849609375,38.19855499267578,-119.3599853515625,2929.10009765625,-0.7062971591949463,46.0,1.0,0.1950971782207489,63.52156448364258,2908.395751953125,293345.61440860725,4230478.180662568
23,2939.818359375,2941.05859375,2930.044921875,2951.41943359375,38.197654724121094,-119.36007690429688,2949.900146484375,0.011927320621907711,45.0,1.0,0.20935605466365814,65.3294677734375,2935.046142578125,293335.0500800796,4230378.474843526
24,2964.70361328125,2963.963623046875,2952.04052734375,2973.15625,38.19675827026367,-119.36017608642578,2972.800048828125,0.08204410970211029,71.0,1.0,0.22269384562969208,41.75646209716797,2946.783447265625,293323.8282130284,4230279.209419863
25,2967.1669921875,2966.35400390625,2962.607666015625,2973.060546875,38.195858001708984,-119.36028289794922,2972.300048828125,0.3235185146331787,59.0,1.0,-0.12294147908687592,50.29099655151367,2951.989990234375,293311.9272034784,4230179.537697115
26,2959.669921875,2959.57080078125,2955.562744140625,2963.23291015625,38.19496154785156,-119.36038970947266,2962.60009765625,-0.12878276407718658,69.0,1.0,-0.08376792073249817,42.8937873840332,2953.3349609375,293300.03680439526,4230080.289342289
27,2948.49560546875,2948.97314453125,2938.79052734375,2956.9287109375,38.194061279296875,-119.3604965209961,2939.900146484375,-0.04456476494669914,79.0,1.0,-0.21008692681789398,37.32282257080078,2949.862548828125,293288.1354354838,4229980.617659346
28,2927.423828125,2925.51123046875,2923.939208984375,2938.476318359375,38.19316482543945,-119.3606185913086,2924.60009765625,1.3388501405715942,151.0,1.0,-0.11609560251235962,19.386938095092773,2944.189208984375,293274.9082488487,4229881.403408954
29,2926.18359375,2926.5244140625,2918.923583984375,2930.399169921875,38.192264556884766,-119.3607177734375,2928.199951171875,-0.7152839303016663,141.0,1.0,-0.06085823103785515,20.753087997436523,2935.942138671875,293263.674726725,4229781.714734064
30,2915.943115234375,2915.6826171875,2914.2158203125,2919.205322265625,38.191368103027344,-119.36083984375,2915.0,0.680851399898529,161.0,1.0,-0.01683630794286728,18.111452102661133,2932.227294921875,293250.44714014675,4229682.500526698
31,2922.962646484375,2923.22802734375,2917.720458984375,2927.298583984375,38.190467834472656,-119.3609390258789,2921.800048828125,-0.2915048599243164,144.0,1.0,0.09433972090482712,20.298358917236328,2934.78271484375,293239.21326694323,4229582.811890908
32,2934.91015625,2935.703125,2927.94873046875,2940.01953125,38.18956756591797,-119.36103820800781,2938.0,-0.4007931053638458,132.0,1.0,0.11300012469291687,22.23418617248535,2940.4384765625,293227.97923047334,4229483.123273807
33,2943.742431640625,2943.719970703125,2939.16796875,2948.484619140625,38.18866729736328,-119.36112976074219,2940.199951171875,0.06628739088773727,127.0,1.0,0.09020649641752243,23.179073333740234,2946.794189453125,293217.413286358,4229383.417639909
34,2956.712158203125,2955.92529296875,2947.8955078125,2965.793212890625,38.18777084350586,-119.3612289428711,2948.5,0.06895515322685242,82.0,1.0,0.171384796500206,36.05754089355469,2956.01171875,293206.1897240296,4229284.152407228
35,2981.065673828125,2980.31884765625,2966.00732421875,2996.806640625,38.18687057495117,-119.361328125,2972.800048828125,0.14567440748214722,143.0,1.0,0.3052402436733246,20.846702575683594,2971.634765625,293194.9552062918,4229184.463845564
36,3006.29638671875,3005.58349609375,2996.329833984375,3016.09619140625,38.185970306396484,-119.36141204833984,3015.60009765625,0.23329170048236847,71.0,1.0,0.34613046050071716,42.3422966003418,2992.284912109375,293185.0570859965,4229084.7412282545
37,3058.434326171875,3057.51708984375,3044.88232421875,3067.103271484375,38.17536163330078,-119.36262512207031,3057.10009765625,-0.4992749094963074,133.0,1.0,-0.1680448055267334,22.995769500732422,3083.63134765625,293048.7738287196,4227910.121984186
38,3041.485595703125,3041.7080078125,3036.60107421875,3044.939697265625,38.174461364746094,-119.36273193359375,3041.5,-0.6040058732032776,76.0,1.0,-0.05637199804186821,40.01956558227539,3057.594482421875,293036.868644264,4227810.450727208
39,3016.748046875,3015.95849609375,3003.2109375,3035.677490234375,38.17356491088867,-119.36286163330078,3006.60009765625,0.4258100390434265,166.0,1.0,-0.32833975553512573,18.173276901245117,3021.301025390625,293022.9688943288,4227711.253974136
40,2997.203857421875,2997.15380859375,2992.96728515625,3003.901611328125,38.17266845703125,-119.36297607421875,2993.199951171875,0.2750932276248932,166.0,1.0,-0.07086964696645737,18.055456161499023,2993.89892578125,293010.4057205486,4227612.02315214
