,h_te_mean,h_te_median,h_te_min,h_te_max,latitude,longitude,h_te_mode,h_te_skew,n_te_photons,segment_snowcover,terrain_slope,h_te_uncertainty,dem_h,x,y
0,1765.55078125,1769.455322265625,1759.2808837890625,1773.7530517578125,37.73503112792969,-119.70124816894531,1759.7000732421875,-0.013581323437392712,31.0,1.0,0.16285927593708038,56.953514099121094,1830.1087646484375,261964.51918811686,4179852.3776598866
1,1787.1328125,1787.9677734375,1776.48779296875,1794.7689208984375,37.735931396484375,-119.70136260986328,1789.0999755859375,-0.28490692377090454,44.0,1.0,0.16580930352210999,40.61677551269531,1846.706298828125,261957.31778353773,4179952.579181947
2,1803.6090087890625,1805.695068359375,1796.77490234375,1812.296630859375,37.7368278503418,-119.70146942138672,1805.7000732421875,-0.007262318395078182,29.0,1.0,0.13228091597557068,62.19365310668945,1864.5882568359375,261950.77687300267,4180052.3379657846
3,1825.608154296875,1822.828125,1819.76171875,1835.03759765625,37.737728118896484,-119.7015609741211,1819.9000244140625,0.43846774101257324,26.0,1.0,0.2339453101158142,70.2160873413086,1876.15185546875,261945.5932910129,4180152.4812865
4,1845.3255615234375,1843.952880859375,1838.587158203125,1851.75390625,37.73862838745117,-119.70166778564453,1851.5999755859375,0.2330489456653595,102.0,1.0,0.15544207394123077,18.09148597717285,1878.4935302734375,261939.06516391726,4180252.663471312
5,1845.8106689453125,1846.61083984375,1838.884521484375,1851.5322265625,37.73952865600586,-119.7017822265625,1851.2000732421875,-0.22456884384155273,84.0,1.0,-0.14455987513065338,21.97399139404297,1875.01904296875,261931.86493239872,4180352.8651044853
6,1834.2650146484375,1833.2353515625,1831.808349609375,1837.2470703125,37.74042510986328,-119.70189666748047,1832.7000732421875,0.42422163486480713,33.0,1.0,-0.06630448997020721,55.58382797241211,1864.8436279296875,261924.65277581988,4180452.6434177672
7,1822.478515625,1822.687255859375,1809.3232421875,1831.634521484375,37.74132537841797,-119.7020034790039,1830.0,-0.3949885964393616,41.0,1.0,-0.2170034795999527,44.451045989990234,1853.507080078125,261918.12552636993,4180552.825685705
8,1807.302001953125,1806.563720703125,1794.0205078125,1823.9581298828125,37.74222183227539,-119.70211791992188,1821.800048828125,0.15501855313777924,106.0,1.0,0.26872971653938293,17.05030632019043,1854.359619140625,261910.91396671455,4180652.6040558624
9,1836.9825439453125,1834.3037109375,1823.202880859375,1850.6025390625,37.74312210083008,-119.70221710205078,1847.9000244140625,0.08775712549686432,76.0,1.0,0.2735433280467987,24.171205520629883,1866.3118896484375,261905.05965867496,4180752.7669538152
10,1855.656982421875,1856.781982421875,1850.1065673828125,1860.6893310546875,37.744022369384766,-119.70232391357422,1858.2000732421875,-0.40998125076293945,133.0,1.0,0.08783872425556183,13.952327728271484,1888.836669921875,261898.53327063128,4180852.9493030175
11,1872.0838623046875,1870.7459716796875,1860.433837890625,1887.1083984375,37.74492263793945,-119.70243835449219,1870.7000732421875,0.37642818689346313,121.0,1.0,0.24878323078155518,15.471893310546875,1923.4281005859375,261891.33482704003,4180953.1511062505
12,1910.7662353515625,1916.63525390625,1887.7171630859375,1931.7650146484375,37.74582290649414,-119.70252990722656,1929.7000732421875,-0.2743947505950928,71.0,1.0,0.4391990602016449,26.912921905517578,1963.327392578125,261886.15369150825,4181053.294654946
13,1957.1019287109375,1969.4332275390625,1933.53515625,1978.8612060546875,37.74671936035156,-119.70263671875,1969.5999755859375,-0.05114096403121948,33.0,1.0,0.4768177270889282,59.30833435058594,2005.5421142578125,261879.6159236838,4181153.0537352124
14,2012.02490234375,2012.8017578125,1980.080078125,2035.303466796875,37.74761962890625,-119.70275115966797,2032.9000244140625,-0.03843862563371658,116.0,1.0,0.5693433880805969,17.34552574157715,2048.15771484375,261872.41835784304,4181253.2556215054
15,2050.6787109375,2047.803955078125,2037.71337890625,2076.259033203125,37.74851989746094,-119.70285034179688,2075.5,0.8768165111541748,92.0,1.0,0.4501839280128479,22.290346145629883,2087.920654296875,261866.5657164509,4181353.418675599
16,2097.7763671875,2101.77294921875,2077.83935546875,2112.122314453125,37.749420166015625,-119.70294952392578,2111.60009765625,-0.33038410544395447,135.0,1.0,0.38368654251098633,15.539355278015137,2124.569091796875,261860.71334617396,4181453.5817549992
17,2124.075439453125,2124.440185546875,2111.92431640625,2138.284912109375,37.75031661987305,-119.70305633544922,2132.900146484375,0.0838952288031578,75.0,1.0,0.2902010381221771,28.32123374938965,2151.968505859375,261854.17671624283,4181553.3409424615
18,2140.7451171875,2140.880126953125,2133.3056640625,2145.864013671875,37.751216888427734,-119.70315551757812,2141.0,-0.006707839202135801,57.0,1.0,-0.030886758118867874,37.556968688964844,2168.310546875,261848.32489567503,4181653.5040732827
19,2122.8310546875,2121.991943359375,2117.380859375,2133.36669921875,37.75211715698242,-119.7032699584961,2118.699951171875,0.5418902635574341,68.0,1.0,-0.16301457583904266,31.21817970275879,2180.5400390625,261841.12879067543,4181753.7060977104
20,2134.3212890625,2134.041748046875,2120.53662109375,2149.02978515625,37.75301742553711,-119.70337677001953,2137.900146484375,0.012026112526655197,125.0,1.0,0.2785559296607971,17.07468032836914,2197.86962890625,261834.6052590607,4181853.8887159918
21,2170.886962890625,2169.310302734375,2150.82861328125,2189.20751953125,37.75391387939453,-119.70348358154297,2188.5,-0.13952966034412384,72.0,1.0,0.41798391938209534,30.15167236328125,2210.543212890625,261828.069775242,4181953.648011569
22,2185.091064453125,2189.135498046875,2169.064208984375,2189.814453125,37.75481414794922,-119.7035903930664,2189.300048828125,-1.3567038774490356,42.0,1.0,-0.20777110755443573,52.026222229003906,2200.3408203125,261821.54681780978,4182053.830683995
23,2153.86376953125,2153.250244140625,2138.165283203125,2169.0732421875,37.755714416503906,-119.70370483398438,2143.5,0.11677908152341843,81.0,1.0,-0.30924803018569946,26.591154098510742,2174.14599609375,261814.35190264136,4182154.0328214657
24,2124.814697265625,2124.037841796875,2106.669189453125,2138.5546875,37.75661087036133,-119.70381927490234,2131.199951171875,-0.2431504726409912,86.0,1.0,-0.34113261103630066,24.707380294799805,2158.447021484375,261807.1450493234,4182253.811637966
25,2101.40478515625,2100.877685546875,2097.507080078125,2106.9765625,37.757511138916016,-119.70393371582031,2101.400146484375,0.7361836433410645,50.0,1.0,-0.05380653217434883,42.028141021728516,2153.633056640625,261799.95074095528,4182354.013833401
26,2100.71337890625,2100.3798828125,2096.932373046875,2108.87353515625,37.75840759277344,-119.70404052734375,2101.300048828125,0.9553545713424683,76.0,1.0,0.03635656461119652,27.641000747680664,2160.802734375,261793.41671372618,4182453.773266849
27,2140.104248046875,2137.99951171875,2109.609130859375,2170.181884765625,37.759307861328125,-119.70414733886719,2143.699951171875,0.17974986135959625,68.0,1.0,0.6494978070259094,31.47330665588379,2188.2822265625,261786.89521669425,4182553.9560774434
28,2209.1416015625,2217.0244140625,2180.48779296875,2219.536865234375,37.76020812988281,-119.7042465209961,2218.699951171875,-0.9914902448654175,102.0,1.0,0.43174025416374207,21.658632278442383,2219.970458984375,261781.04621166416,4182654.119472446
29,2219.96630859375,2219.7255859375,2218.5498046875,2223.015625,37.7611083984375,-119.70435333251953,2219.900146484375,1.684165596961975,160.0,1.0,0.026716522872447968,13.874795913696289,2234.71435546875,261774.5252814842,4182754.3023363114
30,2222.301513671875,2222.348388671875,2220.7236328125,2223.86328125,37.76200485229492,-119.70446014404297,2221.10009765625,-0.028507428243756294,48.0,1.0,-0.03437783569097519,46.29794692993164,2240.0107421875,261767.992392477,4182854.061876932
31,2226.63232421875,2224.0498046875,2221.54248046875,2237.62646484375,37.76290512084961,-119.7045669555664,2221.800048828125,0.7459497451782227,118.0,1.0,0.16265320777893066,18.869810104370117,2246.40673828125,261761.4720365943,4182954.2447949373
32,2241.79296875,2242.3076171875,2237.3115234375,2243.80908203125,37.7638053894043,-119.70468139648438,2243.400146484375,-0.9787458777427673,228.0,1.0,-0.024342285469174385,9.832428932189941,2252.8759765625,261754.2797963167,4183054.4471864393
33,2233.327880859375,2232.852294921875,2230.694580078125,2237.70556640625,37.76470184326172,-119.70478820800781,2232.300048828125,0.8087629675865173,125.0,1.0,-0.03944177180528641,17.866634368896484,2262.108154296875,261747.74777507188,4183154.206809042
34,2244.792724609375,2241.69677734375,2233.966552734375,2260.452392578125,37.765602111816406,-119.70488739013672,2234.900146484375,0.33318355679512024,128.0,1.0,0.3008406460285187,17.537607192993164,2277.626953125,261741.90044484526,4183254.3703609495
35,2278.804443359375,2279.78173828125,2260.12646484375,2294.555419921875,37.766502380371094,-119.70499420166016,2293.699951171875,-0.20911970734596252,132.0,1.0,0.35444730520248413,17.263824462890625,2292.302490234375,261735.38123836785,4183354.553387283
36,2304.36083984375,2305.59521484375,2294.705078125,2307.291748046875,37.76740264892578,-119.7051010131836,2306.900146484375,-1.246674656867981,298.0,1.0,0.03984722122550011,7.732761859893799,2296.845703125,261728.86231943927,4183454.7364407135
37,2281.315673828125,2278.86279296875,2272.0908203125,2298.528076171875,37.7682991027832,-119.70521545410156,2272.60009765625,0.5772280693054199,96.0,1.0,-0.2571372985839844,23.76387596130371,2293.8310546875,261721.65930538197,4183554.515621513
38,2270.750732421875,2271.5205078125,2265.8369140625,2273.22705078125,37.76919937133789,-119.70532989501953,2271.800048828125,-0.7025222182273865,153.0,1.0,-0.058063022792339325,14.841514587402344,2288.982177734375,261714.46884594514,4183654.718182022
39,2258.182861328125,2258.480712890625,2250.826416015625,2265.006591796875,37.77009582519531,-119.7054443359375,2251.5,-0.08978129923343658,51.0,1.0,-0.2551567256450653,44.27820587158203,2283.183837890625,261707.2664373384,4183754.4974206523
40,2250.62548828125,2251.644287109375,2245.218994140625,2254.1318359375,37.77099609375,-119.70555114746094,2253.300048828125,-0.7405477166175842,133.0,1.0,0.09735716879367828,16.9220027923584,2284.232666015625,261700.7486916775,4183854.6805851255
41,2257.71435546875,2256.79833984375,2253.560546875,2267.93310546875,37.77189636230469,-119.70565795898438,2255.900146484375,1.391701579093933,132.0,1.0,0.1280011534690857,17.103912353515625,2296.206298828125,261694.23123360204,4183954.863776692
42,2283.62548828125,2280.930908203125,2269.4091796875,2305.083984375,37.772796630859375,-119.70576477050781,2292.400146484375,0.4998707175254822,72.0,1.0,0.372219055891037,31.71730613708496,2311.05078125,261687.71406311364,4184055.0469953525
43,2320.02783203125,2320.745361328125,2313.396484375,2325.00830078125,37.7736930847168,-119.70587158203125,2324.5,-0.18045172095298767,168.0,1.0,-0.08504582941532135,13.809709548950195,2321.2841796875,261681.18492423592,4184154.8068899843
44,2310.10302734375,2310.531494140625,2305.724853515625,2313.777587890625,37.774593353271484,-119.70598602294922,2311.5,-0.2853998839855194,125.0,1.0,-0.07844294607639313,18.480831146240234,2327.199462890625,261673.99625402826,4184255.009620465
45,2304.34033203125,2304.240966796875,2303.32958984375,2306.103759765625,37.77549362182617,-119.70609283447266,2303.699951171875,0.5519604682922363,124.0,1.0,-0.003641722956672311,18.583393096923828,2327.47265625,261667.47995376927,4184355.1929212715
46,2305.2666015625,2305.2216796875,2302.992431640625,2309.03662109375,37.776390075683594,-119.70619201660156,2303.300048828125,0.5169351696968079,34.0,1.0,-0.028796037659049034,67.80197143554688,2323.7451171875,261661.62374080406,4184454.933438318
47,2300.22900390625,2300.19140625,2298.2958984375,2303.037109375,37.77729034423828,-119.706298828125,2299.800048828125,0.29288458824157715,110.0,1.0,-0.016697674989700317,20.911174774169922,2322.014892578125,261655.10800689104,4184555.1167923217
48,2304.72900390625,2303.259765625,2301.091796875,2310.49169921875,37.77819061279297,-119.70641326904297,2302.699951171875,0.7388318181037903,69.0,1.0,0.09280789643526077,33.40190124511719,2322.611572265625,261647.9205190175,4184655.3196348185
49,2310.19482421875,2310.902587890625,2306.372314453125,2312.68603515625,37.77908706665039,-119.7065200805664,2312.0,-0.5688415765762329,199.0,1.0,0.07194684445858002,11.609026908874512,2323.536376953125,261641.39310809303,4184755.0796924476
50,2308.926025390625,2308.614990234375,2307.681396484375,2311.68017578125,37.77998733520508,-119.70663452148438,2308.300048828125,0.95405513048172,138.0,1.0,-0.02108723297715187,16.73134994506836,2325.992431640625,261634.2062191982,4184855.2825919017
51,2306.968505859375,2307.1533203125,2303.1513671875,2311.5693359375,37.780887603759766,-119.70674896240234,2307.800048828125,0.01122046634554863,106.0,1.0,-0.0025136610493063927,21.763864517211914,2329.498046875,261627.0196342683,4184955.485520355
52,2315.11572265625,2315.5693359375,2311.12890625,2317.20751953125,37.78178405761719,-119.70685577392578,2316.400146484375,-0.8076246976852417,164.0,1.0,0.041028864681720734,14.11656665802002,2329.54833984375,261620.49309959405,4185055.2456608675
53,2312.518798828125,2312.427001953125,2310.425048828125,2315.464599609375,37.782684326171875,-119.70696258544922,2310.900146484375,0.26969772577285767,159.0,1.0,-0.05118965357542038,14.544144630432129,2326.396484375,261613.97911454865,4185155.429180072
54,2310.933837890625,2310.928466796875,2309.73828125,2312.3564453125,37.78358459472656,-119.70707702636719,2310.900146484375,0.013172658160328865,125.0,1.0,-0.002666708081960678,18.48746681213379,2326.2314453125,261606.79342446075,4185255.6321934965
55,2309.798095703125,2309.8046875,2309.314697265625,2310.4453125,37.784481048583984,-119.70719146728516,2309.900146484375,0.2783406972885132,170.0,1.0,0.002063120948150754,13.58704662322998,2329.878662109375,261599.59577338817,4185355.4118840755
56,2310.934326171875,2310.4921875,2310.022216796875,2314.577880859375,37.78538131713867,-119.70729064941406,2310.400146484375,2.1034469604492188,48.0,1.0,0.046566613018512726,48.14447021484375,2334.48193359375,261593.75464336763,4185455.5760172964
57,2311.56640625,2311.34375,2310.5341796875,2314.60302734375,37.78628158569336,-119.7073974609375,2311.300048828125,1.6373857259750366,66.0,1.0,-0.004357429686933756,35.023738861083984,2339.75,261587.2418164474,4185555.759645718
58,2320.3037109375,2321.242431640625,2315.466796875,2323.784423828125,37.78717803955078,-119.70751190185547,2322.400146484375,-0.41780126094818115,91.0,1.0,0.09768129140138626,25.497867584228516,2343.531005859375,261580.04504993622,4185655.5394201013
59,2320.347412109375,2320.017578125,2316.451416015625,2323.7587890625,37.78807830810547,-119.7076187133789,2319.300048828125,-0.09034135192632675,142.0,1.0,-0.07864290475845337,16.34048080444336,2341.768798828125,261573.5328058329,4185755.723103563
60,2316.219970703125,2316.0791015625,2315.37158203125,2318.00048828125,37.78897476196289,-119.70773315429688,2315.900146484375,0.935670793056488,155.0,1.0,0.010264990851283073,14.943354606628418,2335.30078125,261566.33663693,4185855.502934775
61,2317.066162109375,2317.9619140625,2308.2587890625,2319.119140625,37.78987503051758,-119.70784759521484,2318.300048828125,-2.051948070526123,174.0,1.0,-0.07623696327209473,13.316481590270996,2324.11181640625,261559.15303996982,4185955.706147062
62,2290.02001953125,2291.869873046875,2273.7587890625,2306.544677734375,37.790775299072266,-119.70795440673828,2276.400146484375,-0.19007842242717743,47.0,1.0,-0.3978053033351898,48.724403381347656,2307.668212890625,261552.64167458526,4186055.889913574
63,2265.592529296875,2265.10986328125,2262.37109375,2271.064697265625,37.79167175292969,-119.70806884765625,2262.900146484375,0.5903341770172119,85.0,1.0,0.07426691055297852,26.6540470123291,2294.50732421875,261545.44640659136,4186155.669830546
64,2277.16748046875,2277.86669921875,2270.932861328125,2281.006103515625,37.792572021484375,-119.70817565917969,2278.300048828125,-0.5995041728019714,152.0,1.0,0.09004631638526917,14.981376647949219,2290.618408203125,261538.9356240844,4186255.853652093
65,2275.693603515625,2276.5234375,2267.420166015625,2281.558837890625,37.79347229003906,-119.70829010009766,2281.0,-0.2943485677242279,162.0,1.0,-0.15759538114070892,14.047516822814941,2288.888671875,261531.753226225,4186356.0569783305
66,2267.0341796875,2267.013427734375,2266.43994140625,2267.805419921875,37.794368743896484,-119.70840454101562,2267.199951171875,0.31306084990501404,135.0,1.0,-0.0013325170148164034,16.792850494384766,2280.622314453125,261524.55885920295,4186455.8369810577
67,2259.446044921875,2258.76953125,2252.364013671875,2266.777587890625,37.79526901245117,-119.70851135253906,2264.400146484375,0.059663526713848114,94.0,1.0,-0.1442044973373413,24.036701202392578,2268.117431640625,261518.0489555129,4186556.02088565
68,2244.090576171875,2244.4912109375,2235.87353515625,2249.67578125,37.79616928100586,-119.7086181640625,2248.199951171875,-0.4522635042667389,91.0,1.0,-0.13650470972061157,24.660381317138672,2255.190185546875,261511.53933958133,4186656.204817323
69,2228.687255859375,2228.396728515625,2219.8427734375,2236.205810546875,37.79706573486328,-119.70873260498047,2234.0,-0.16549934446811676,113.0,1.0,-0.16555015742778778,19.722946166992188,2240.359619140625,261504.3458654612,4186755.9849048206
70,2210.980224609375,2207.7177734375,2205.456298828125,2224.03125,37.79796600341797,-119.70884704589844,2219.300048828125,0.7755496501922607,38.0,1.0,-0.15202580392360687,58.18391036987305,2231.52783203125,261497.16497013086,4186856.1883739303
71,2204.09912109375,2204.51171875,2202.31201171875,2205.657958984375,37.79886245727539,-119.70895385742188,2204.800048828125,-0.5637338161468506,49.0,1.0,0.0025376202538609505,44.98161315917969,2232.746826171875,261490.64395612013,4186955.9490358387
72,2207.97265625,2208.185546875,2204.784912109375,2210.111083984375,37.79976272583008,-119.70906829833984,2209.400146484375,-0.6158918738365173,70.0,1.0,0.053622595965862274,31.54248046875,2239.612548828125,261483.46366006453,4187056.152561887
73,2212.677734375,2212.5068359375,2209.799072265625,2216.436767578125,37.800662994384766,-119.70917510986328,2211.699951171875,0.3459007740020752,92.0,1.0,0.051586613059043884,24.050857543945312,2250.18310546875,261476.95550602325,4187156.336631626
74,2225.995849609375,2226.208984375,2216.025634765625,2239.3818359375,37.80155944824219,-119.70928192138672,2216.800048828125,0.18085266649723053,82.0,1.0,0.2498389482498169,27.14646339416504,2264.57861328125,261470.43536056543,4187256.0973754628
75,2250.01171875,2250.069091796875,2239.44384765625,2259.141845703125,37.802459716796875,-119.70938873291016,2257.900146484375,-0.1242167204618454,104.0,1.0,0.20288674533367157,21.634809494018555,2276.792724609375,261463.92778138714,4187356.2814992997
76,2264.018798828125,2264.525390625,2258.661376953125,2267.4052734375,37.80335998535156,-119.7094955444336,2266.900146484375,-0.3788328170776367,169.0,1.0,0.07798248529434204,13.39657211303711,2287.5810546875,261457.42049001402,4187456.465650215
77,2267.293212890625,2266.449951171875,2265.597900390625,2270.891357421875,37.80426025390625,-119.70960998535156,2266.10009765625,0.9734732508659363,123.0,1.0,0.04504198953509331,18.433284759521484,2293.893310546875,261450.24168116826,4187556.669317215
78,2279.19775390625,2279.654296875,2270.77197265625,2285.1806640625,37.80515670776367,-119.70970916748047,2276.900146484375,-0.14743216335773468,101.0,1.0,0.13345052301883698,22.566343307495117,2292.845703125,261444.39448856623,4187656.4106800584
79,2283.499755859375,2285.130126953125,2275.922607421875,2286.872802734375,37.80605697631836,-119.7098159790039,2286.400146484375,-0.8094543814659119,91.0,1.0,-0.09798934310674667,25.093425750732422,2286.0361328125,261437.88805992057,4187756.594912147
80,2263.49072265625,2264.890625,2247.855712890625,2275.512939453125,37.80695724487305,-119.7099380493164,2256.60009765625,-0.45238742232322693,100.0,1.0,-0.2651802897453308,22.635025024414062,2273.115234375,261430.03835743738,4187856.8181549427
81,2236.66064453125,2238.919921875,2222.10205078125,2247.828857421875,37.80785369873047,-119.71005249023438,2240.400146484375,-0.49975770711898804,103.0,1.0,-0.25810322165489197,21.715282440185547,2255.660400390625,261422.84846365612,4187956.598582462
82,2208.82568359375,2205.4140625,2200.35107421875,2220.89794921875,37.808753967285156,-119.71015930175781,2200.400146484375,0.3154171109199524,57.0,1.0,-0.20567408204078674,38.75153350830078,2244.071533203125,261416.3429222818,4188056.7828984996
83,2191.1826171875,2190.526611328125,2182.966064453125,2200.859375,37.80965042114258,-119.71027374267578,2183.0,0.13511599600315094,51.0,1.0,-0.20573891699314117,42.96453094482422,2238.222900390625,261409.15362641707,4188156.5633828267
84,2183.740478515625,2184.835693359375,2177.773193359375,2190.078369140625,37.810550689697266,-119.71038055419922,2185.5,-0.10832574218511581,44.0,1.0,0.15831539034843445,49.63056945800781,2232.18408203125,261402.64866818266,4188256.7477538832
85,2198.038330078125,2196.95361328125,2193.11181640625,2202.012939453125,37.81145095825195,-119.71048736572266,2201.400146484375,0.24099478125572205,22.0,1.0,0.09694784879684448,99.9109115600586,2225.716064453125,261396.14399781355,4188356.9321520138
86,2200.406494140625,2201.6640625,2192.957275390625,2203.323974609375,37.812347412109375,-119.71060180664062,2202.900146484375,-1.0139538049697876,65.0,1.0,-0.08706603199243546,33.85244369506836,2218.310546875,261388.9555951904,4188456.7127210875
87,2181.183349609375,2180.7509765625,2174.53369140625,2191.727294921875,37.81324768066406,-119.7107162475586,2175.199951171875,0.5746808648109436,78.0,1.0,-0.1456827074289322,27.96394920349121,2207.105224609375,261381.77978420618,4188556.9166727834
88,2164.11279296875,2166.74365234375,2156.419677734375,2174.814453125,37.814144134521484,-119.71082305908203,2156.800048828125,0.11884842813014984,75.0,1.0,-0.19709348678588867,28.854970932006836,2194.65478515625,261375.26370335536,4188656.6778001096
89,2156.925537109375,2156.82470703125,2156.192138671875,2158.0341796875,37.81504440307617,-119.7109375,2156.699951171875,0.5798652172088623,81.0,1.0,0.00728235999122262,26.628713607788086,2184.682373046875,261368.08849186997,4188756.881808727
90,2156.553955078125,2157.224609375,2151.411376953125,2158.457763671875,37.81594467163086,-119.71105194091797,2158.199951171875,-1.1576743125915527,76.0,1.0,-0.06516356021165848,28.375717163085938,2176.557861328125,261360.91358461347,4188857.085846328
91,2146.845703125,2145.994384765625,2144.60888671875,2151.105224609375,37.81684112548828,-119.7111587524414,2145.900146484375,0.8453635573387146,29.0,1.0,-0.03655725345015526,74.0291976928711,2173.908447265625,261354.3983807747,4188956.8470564815
92,2147.37744140625,2146.75390625,2145.471435546875,2153.6005859375,37.81774139404297,-119.71126556396484,2148.5,2.029633045196533,26.0,1.0,0.05098588764667511,82.59146881103516,2177.290283203125,261347.89575609763,4189057.031647651
93,2158.609130859375,2158.470703125,2154.804443359375,2162.474365234375,37.818641662597656,-119.71137237548828,2161.900146484375,0.1167217567563057,46.0,1.0,0.09461966902017593,46.92631912231445,2185.16943359375,261341.39341933499,4189157.21626589
94,2172.50830078125,2173.04150390625,2162.114990234375,2178.506591796875,37.81953811645508,-119.71148681640625,2177.5,-0.7963038086891174,124.0,1.0,0.17006446421146393,17.520275115966797,2196.94580078125,261334.20740956138,4189256.997062224
95,2183.753173828125,2183.71923828125,2177.966796875,2189.5029296875,37.820438385009766,-119.71159362792969,2178.400146484375,-0.028949271887540817,174.0,1.0,0.1117730438709259,12.550326347351074,2212.220458984375,261327.7056560837,4189357.1817354686
96,2193.431884765625,2192.6484375,2189.04052734375,2201.046875,37.82133865356445,-119.71170043945312,2192.699951171875,0.6390861868858337,170.0,1.0,0.1063200905919075,12.902559280395508,2231.68212890625,261321.20419053963,4189457.366435784
97,2208.27734375,2208.30078125,2200.45458984375,2216.456787109375,37.82223892211914,-119.71180725097656,2202.900146484375,-0.04763884097337723,117.0,1.0,0.14403380453586578,18.87420654296875,2255.25830078125,261314.70301294018,4189557.55116317
98,2228.787109375,2229.265625,2216.201171875,2240.298095703125,37.82313537597656,-119.71192169189453,2236.699951171875,-0.03684370592236519,143.0,1.0,0.248003289103508,15.586002349853516,2274.95458984375,261307.5181920061,4189657.332072171
99,2256.3525390625,2257.69384765625,2240.70703125,2271.066162109375,37.82403564453125,-119.71202087402344,2262.300048828125,-0.20245763659477234,143.0,1.0,0.30838707089424133,15.77880859375,2291.030517578125,261301.6892236884,4189757.4973446643
100,2281.01171875,2281.669189453125,2271.648681640625,2285.822998046875,37.82493591308594,-119.71212768554688,2284.900146484375,-0.5876131057739258,216.0,1.0,0.14006640017032623,10.560250282287598,2301.677978515625,261295.18890921565,4189857.6821531923
101,2282.9091796875,2286.053955078125,2272.11474609375,2287.736572265625,37.82583236694336,-119.71223449707031,2286.900146484375,-0.8031390905380249,183.0,1.0,-0.16300079226493835,12.474946022033691,2301.2529296875,261288.6765833399,4189957.4436341897
102,2265.089111328125,2264.376708984375,2261.957275390625,2272.210205078125,37.82673263549805,-119.71234893798828,2263.10009765625,1.18263840675354,148.0,1.0,-0.04654935374855995,15.30466079711914,2298.76171875,261281.5052425918,4190057.648009469
103,2273.251708984375,2271.6787109375,2266.35791015625,2284.5712890625,37.827632904052734,-119.71245574951172,2267.60009765625,0.633758008480072,164.0,1.0,0.1784890592098236,13.861328125,2313.116943359375,261275.00579947236,4190157.8329000645
104,2301.61865234375,2301.72021484375,2284.289794921875,2318.080078125,37.828529357910156,-119.71255493164062,2296.400146484375,-0.1126222088932991,178.0,1.0,0.3415262997150421,12.930564880371094,2340.386474609375,261269.16592790934,4190257.5749484194
