,h_te_mean,h_te_median,h_te_min,h_te_max,latitude,longitude,h_te_mode,h_te_skew,n_te_photons,segment_snowcover,terrain_slope,h_te_uncertainty,dem_h,x,y
0,3377.7216796875,3376.61767578125,3375.1513671875,3382.89892578125,37.735721588134766,-119.3031234741211,3376.300048828125,0.7576916217803955,67.0,1.0,-0.07029660791158676,50.413761138916016,3397.364990234375,297054.5687489533,4178990.578023285
1,3375.114501953125,3375.122314453125,3374.617431640625,3375.629150390625,37.73662185668945,-119.30323028564453,3375.10009765625,-0.49034976959228516,331.0,1.0,-0.00013247941387817264,10.196722030639648,3398.325439453125,297047.6147250468,4179090.7123466427
2,3376.910400390625,3376.31884765625,3374.72900390625,3381.746826171875,37.737518310546875,-119.30333709716797,3375.10009765625,0.8946302533149719,76.0,1.0,0.06624142080545425,44.433040618896484,3403.316162109375,297040.65055840684,4179190.42338113
3,3390.659423828125,3389.4921875,3382.103759765625,3403.05517578125,37.73841857910156,-119.30345153808594,3386.699951171875,0.6526608467102051,62.0,1.0,0.21154959499835968,54.688133239746094,3418.133544921875,297033.0247405538,4179290.5743122827
4,3419.031982421875,3420.693603515625,3404.229736328125,3427.03271484375,37.739315032958984,-119.30355834960938,3426.400146484375,-0.9062411189079285,68.0,1.0,0.22059297561645508,50.27994918823242,3436.59619140625,297026.06113695994,4179390.2854022407
5,3430.302490234375,3430.242919921875,3426.730224609375,3433.259033203125,37.74021530151367,-119.30367279052734,3430.199951171875,-0.14829593896865845,81.0,1.0,0.057989902794361115,42.34941864013672,3455.281005859375,297018.43589984806,4179490.43639085
6,3443.91259765625,3443.08642578125,3432.71484375,3457.260009765625,37.74111557006836,-119.30377960205078,3451.60009765625,0.13142994046211243,90.0,1.0,0.24229645729064941,38.26578140258789,3475.41748046875,297011.48328341224,4179590.570852775
7,3472.64697265625,3470.997802734375,3457.67578125,3488.926513671875,37.74201202392578,-119.30389404296875,3470.0,0.17971165478229523,85.0,1.0,0.3262791037559509,40.854835510253906,3502.21044921875,297003.84820298105,4179690.298582345
8,3500.75244140625,3501.92822265625,3489.7041015625,3512.2998046875,37.74291229248047,-119.30400848388672,3504.5,-0.11126533150672913,72.0,1.0,0.2052873820066452,48.62161636352539,3540.77685546875,296996.22384147043,4179790.449657648
9,3345.509033203125,3344.90966796875,3342.629638671875,3350.564697265625,37.74920654296875,-119.30474090576172,3342.800048828125,0.4253406524658203,70.0,1.0,-0.09610921144485474,47.79300308227539,3367.299560546875,296948.8909792041,4180490.5122908116
10,3351.28466796875,3350.810791015625,3342.698486328125,3364.2666015625,37.75010299682617,-119.30484771728516,3342.800048828125,0.2443539798259735,99.0,1.0,0.21182270348072052,33.851417541503906,3384.939208984375,296941.93071524997,4180590.2237091786
11,3382.06689453125,3381.046875,3363.87353515625,3406.24755859375,37.75100326538086,-119.30496215820312,3365.0,0.22598759829998016,53.0,1.0,0.41584330797195435,63.81303024291992,3436.392578125,296934.3089238835,4180690.3750378373
12,3479.291748046875,3480.7822265625,3463.529052734375,3497.01171875,37.75639724731445,-119.30562591552734,3467.800048828125,0.04443133622407913,60.0,1.0,-0.38483524322509766,57.98843765258789,3445.889892578125,296890.5800591407,4181290.38727392
13,3443.88720703125,3439.142578125,3433.415771484375,3462.941650390625,37.757293701171875,-119.30573272705078,3433.5,0.5948135256767273,50.0,1.0,-0.3191624879837036,68.8780746459961,3446.4892578125,296883.62204894796,4181390.098914187
14,3433.50927734375,3433.5185546875,3433.00634765625,3434.013427734375,37.75819396972656,-119.30583953857422,3433.5,-0.6587782502174377,380.0,1.0,-0.00022993856691755354,9.035545349121094,3451.971923828125,296876.67475347745,4181490.233899384
15,3434.4248046875,3434.21044921875,3433.056640625,3437.078857421875,37.75909423828125,-119.30594635009766,3433.5,0.6608716249465942,70.0,1.0,0.011198868043720722,49.06321334838867,3438.6328125,296869.72773666633,4181590.3689119476
16,3429.793701171875,3430.074951171875,3421.01171875,3434.052001953125,37.75999069213867,-119.3060531616211,3433.5,-0.4953427016735077,55.0,1.0,-0.12555566430091858,62.35990905761719,3418.67333984375,296862.770559657,4181690.0806340785
17,3333.815673828125,3332.904296875,3332.12646484375,3339.232421875,37.764488220214844,-119.30657958984375,3332.800048828125,1.2373230457305908,55.0,1.0,0.047538165003061295,60.614837646484375,3369.702880859375,296828.7027175663,4182190.316346278
18,3340.839599609375,3340.937744140625,3339.303955078125,3341.7021484375,37.76538848876953,-119.30668640136719,3341.10009765625,-1.0903048515319824,53.0,1.0,0.005083287134766579,63.034698486328125,3368.0,296821.75764199044,4182290.451549396
19,3308.253662109375,3308.03515625,3300.775390625,3316.051513671875,37.76718521118164,-119.30690002441406,3315.0,0.07457629591226578,64.0,1.0,-0.17381171882152557,51.691524505615234,3349.245361328125,296807.8578825663,4182490.298719432
20,3342.492919921875,3339.324951171875,3326.995849609375,3364.833251953125,37.78606033325195,-119.30917358398438,3329.0,0.4482470154762268,51.0,1.0,-0.3861635625362396,65.5394287109375,3291.2080078125,296659.3160331138,4184589.825302836
21,3256.2744140625,3254.76806640625,3250.708251953125,3266.2109375,37.78965759277344,-119.30960083007812,3251.199951171875,0.5653592348098755,51.0,1.0,0.16929581761360168,63.84858322143555,3265.98193359375,296631.5538105451,4184989.9455987616
22,3302.1357421875,3302.220703125,3295.95947265625,3306.85595703125,37.79145431518555,-119.30982208251953,3305.699951171875,-0.17864961922168732,61.0,1.0,0.11866874247789383,54.13339614868164,3297.387939453125,296616.99726867117,4185189.8108576084
23,3308.912841796875,3308.464111328125,3306.329345703125,3312.0341796875,37.792354583740234,-119.30992889404297,3309.800048828125,0.47385168075561523,61.0,1.0,0.0482613742351532,54.24448013305664,3306.143798828125,296610.06059025956,4185289.9468854493
24,3324.268310546875,3325.0556640625,3320.0,3326.3603515625,37.794151306152344,-119.31015014648438,3325.5,-1.0851165056228638,59.0,1.0,0.057612162083387375,56.343544006347656,3315.281982421875,296595.5057590037,4185489.812312707
25,3340.33642578125,3340.2294921875,3338.68896484375,3341.866943359375,37.79684829711914,-119.31047821044922,3340.10009765625,-0.02064812369644642,38.0,1.0,0.031184375286102295,87.9035873413086,3324.516357421875,296574.0168042599,4185789.814019125
26,3341.57275390625,3341.51806640625,3341.02001953125,3342.46923828125,37.79774856567383,-119.31058502197266,3341.5,0.8440569043159485,44.0,1.0,0.007764338981360197,75.94483184814453,3324.873779296875,296567.08181428176,4185889.950212792
27,3346.060302734375,3346.142578125,3343.247314453125,3348.852783203125,37.79864501953125,-119.31069946289062,3348.5,-0.19896657764911652,30.0,1.0,0.056787166744470596,111.5353775024414,3323.0908203125,296559.4648292491,4185989.6797276307
28,3347.5732421875,3347.696533203125,3345.72998046875,3349.5185546875,37.79954528808594,-119.31080627441406,3347.699951171875,-0.021831387653946877,26.0,1.0,-0.04262590408325195,128.75283813476562,3320.19873046875,296552.53040461766,4186089.8159768516
29,3348.762939453125,3348.657958984375,3347.295654296875,3349.953369140625,37.800445556640625,-119.3109130859375,3348.699951171875,0.0025597147177904844,27.0,1.0,-0.019714200869202614,124.02827453613281,3317.398193359375,296545.59625894343,4186189.952253428
30,3349.565185546875,3350.1435546875,3345.057861328125,3351.205810546875,37.80134201049805,-119.31101989746094,3347.900146484375,-0.9961148500442505,38.0,1.0,-0.06651291251182556,88.1464614868164,3314.248291015625,296538.65192104515,4186289.665236686
31,3346.00244140625,3346.229248046875,3343.230224609375,3348.7783203125,37.802242279052734,-119.31112670898438,3343.5,-0.019843870773911476,22.0,1.0,0.06356260925531387,152.09104919433594,3310.254638671875,296531.71833260165,4186389.80156791
32,3337.1005859375,3338.7119140625,3324.263916015625,3347.3955078125,37.80314254760742,-119.31123352050781,3324.400146484375,-0.3408016562461853,59.0,1.0,-0.24294434487819672,56.561195373535156,3306.203125,296524.78502313,4186489.937926489
33,3314.951904296875,3317.11181640625,3307.820556640625,3323.705810546875,37.80404281616211,-119.31134033203125,3308.699951171875,0.10645554959774017,35.0,1.0,-0.14815419912338257,94.7130355834961,3293.548583984375,296517.85199264105,4186590.0743124206
